country_code	adm1
YEM	'Amran_Governorate
SAU	'Asir
TON	'Eua
AZE	??????????_?????_(Martakert_Province)
AZE	?????????_?????
AZE	????????_????
AZE	????????_?????
AZE	??????_?????
MNE	?Abljak_Municipality
YEM	?Adan_Governorate
MLT	?Al_Kirkop
TUR	?Anliurfa
MNE	?Avnik_Municipality
MLT	?Ebbu?
MLT	?Ejtun
TUR	?Irnak
MLT	?Urrieq
TUR	?Zm?R
WSM	A'Ana
PRY	A'Eembucu
TUR	A?Ri
CHE	Aargau
NGA	Abia
ITA	Abruzzo
AZE	Abseron_Rayonu
ARE	Abu_Dhabi
YEM	Abyan_Governorate
IDN	Aceh
BHS	Acklins
MYT	Acoua
SMR	Acquaviva
BRA	Acre
OMN	Ad_Dakhiliyah
YEM	Ad_Dali'_Governorate
NGA	Adamawa
TUR	Adana
ETH	Addis_Ababa
MDV	Addu
TUR	Adiyaman
MRT	Adrar
RUS	Adygea
ETH	Afar
TUR	Afyonkarah?Sar
NER	Agadez
GUM	Agana_Heights
GUM	Agat
AZE	Agcab?Di_Rayonu
AZE	Agdam_Rayonu
AZE	Agdas_Rayonu
NOR	Agder
GRC	Agion_Oros
AZE	Agstafa_Rayonu
AZE	Agsu_Rayonu
MEX	Aguascalientes
TKM	Ahal_Region
KWT	Ahmadi
SLV	Ahuachapan
JPN	Aichi
WSM	Aiga_I_Le_Tai
TLS	Aileu
MHL	Ailinglaplap
MHL	Ailuk
PLW	Aimeliik
DZA	Ain_Defla
DZA	Ain_Temouchent
TLS	Ainaro
PLW	Airai
NRU	Aiwo
JOR	Ajlun
ARE	Ajman
JPN	Akita
KAZ	Akmola_Region
TUR	Aksaray
KAZ	Aktobe_Region
NGA	Akwa_Lbom
IRQ	Al_Anbar
KWT	Al_Asimah
SAU	Al_Bahah
OMN	Al_Batinah
YEM	Al_Bayda'_Governorate
QAT	Al_Daayen
SYR	Al_Hasakah
YEM	Al_Hudaydah_Governorate
SAU	Al_Jawf
YEM	Al_Jawf_Governorate
QAT	Al_Khor_And_Al_Thakhira
YEM	Al_Mahrah_Governorate
YEM	Al_Mahwit_Governorate
IRQ	Al_Qadisiyah
SAU	Al_Qassim
QAT	Al_Rayyan
QAT	Al_Shamal
EGY	Al_Sharqia
QAT	Al_Sheehaniya
LBY	Al_Wahat
QAT	Al_Wakra
OMN	Al_Wusta
USA	Alabama
BRA	Alagoas
FIN	Aland_Islands
MDG	Alaotra_Mangoro
USA	Alaska
ROU	Alba
CAN	Alberta
IRN	Alborz
SYR	Aleppo
EGY	Alexandria
DZA	Algiers
DJI	Ali_Sabieh
BEN	Alibori
MDV	Alif_Alif
KAZ	Almaty
KAZ	Almaty_Region
GTM	Alta_Verapaz
RUS	Altai_Krai
RUS	Altai_Republic
PRY	Alto_Paraguay
PRY	Alto_Parana
LTU	Alytus
PRY	Amambay
BRA	Amapa
TUR	Amasya
BRA	Amazonas
VEN	Amazonas_State
USA	American_Samoa
ETH	Amhara
JOR	Amman
THA	Amnat_Charoen_Province
MDG	Amoron'I_Mania
RUS	Amur
VNM	An_Giang
NRU	Anabar
MDG	Analamanga
MDG	Analanjirofo
NGA	Anambra
PER	Ancash
ESP	Andalucia
IND	Andaman_And_Nicobar_Islands
IND	Andhra_Pradesh
UZB	Andijan_Region
AND	Andorra_La_Vella
MNE	Andrijevica_Municipality
MDG	Androy
VGB	Anegada
NRU	Anetan
THA	Ang_Thong_Province
PLW	Angaur
CHN	Anhui
COM	Anjouan
TUR	Ankara
DZA	Annaba
GNQ	Annobon
MDG	Anosy
SYC	Anse_Aux_P
SYC	Anse_Boile
SYC	Anse_Etoil
LCA	Anse_La_Raye
SYC	Anse_Royal
ERI	Anseba_Region
TUR	Antalya
COL	Antioquia
CHL	Antofagasta
VEN	Anzoategui
JPN	Aomori
CHE	Appenzell_Ausserrhoden
CHE	Appenzell_Innerrhoden
VEN	Apure
PER	Apurimac
JOR	Aqaba
SYR	Ar_Raqqah
ROU	Arad
ARM	Aragatsotn
ESP	Aragon
VEN	Aragua
ARM	Ararat
COL	Arauca
COL	Archipielago_De_San_Andres,_Providencia_Y_Santa_Catalina
IRN	Ardabil
TUR	Ardahan
PER	Arequipa
ROU	Arges
TUN	Ariana
CHL	Arica_Y_Parinacota
USA	Arizona
USA	Arkansas
MNG	Arkhangai
RUS	Arkhangelsk
ARM	Armavir
MHL	Arno
DJI	Arta
CUB	Artemisa
HTI	Artibonite_Department
URY	Artigas
TUR	Artv?N
ABW	Aruba
IND	Arunachal_Pradesh
TZA	Arusha
SYR	As_Suwayda
GUM	Asan
OMN	Ash_Sharqiyah
GHA	Ashanti
TKM	Ashgabat
MRT	Assaba
IND	Assam
KAZ	Astana
AZE	Astara_Rayonu
RUS	Astrakhan
ESP	Asturias
PRY	Asuncion
EGY	Aswan
EGY	Asyut
CHL	Atacama
BEN	Atakora
COL	Atlantico
HND	Atlantida
BEN	Atlantique
MDG	Atsimo_Andrefana
MDG	Atsimo_Atsinanana
MDG	Atsinanana
LAO	Attapeu
MLT	Attard
GRC	Attica
WSM	Atua
KAZ	Atyrau_Region
SYC	Au_Cap
NZL	Auckland
MHL	Aur
AUS	Australian_Capital_Territory
PHL	Autonomous_Region_In_Muslim_Mindanao
GEO	Autonomous_Republic_Of_Abkhazia
GEO	Autonomous_Republic_Of_Adjara
UKR	Autonomous_Republic_Of_Crimea
FRA	Auvergne_Rhone_Alpes
GRL	Avannaata
PRT	Aveiro
SOM	Awdal
PER	Ayacucho
TUR	Aydin
MMR	Ayeyarwady
OMN	Az_Zahirah
PAK	Azad_Kashmir
DOM	Azua
ECU	Azuay
TUR	B?Lec?K
AZE	B?Rd?_Rayonu
TUR	B?Tl?S
VNM	Ba_Ria___Vung_Tau
MDV	Baa
AZE	Bab?K_Rayonu
IRQ	Babil
LCA	Babonneau
VNM	Bac_Giang
VNM	Bac_Kan
VNM	Bac_Lieu
VNM	Bac_Ninh
ROU	Bacau
HUN	Bacs_Kiskun
AFG	Badakhshan
DEU	Baden_Wurttemberg
AFG	Badghis
GNB	Bafata
IRQ	Baghdad
AFG	Baghlan
MMR	Bago_East
MMR	Bago_West
BRA	Bahia
TCD	Bahr_El_Gazel
SYC	Baie_Lazar
SYC	Baie_Saint
NRU	Baitsi
MEX	Baja_California
MEX	Baja_California_Sur
GTM	Baja_Verapaz
AZE	Baki_Inzibati_?Razisi
SOM	Bakool
AZE	Balak?N_Rayonu
ESP	Balear_Islands
IDN	Bali
TUR	Balikes?R
TKM	Balkan_Region
AFG	Balkh
PAK	Balochistan
JOR	Balqa
MLT	Balzan
LIE	Balzers
MLI	Bamako
CAF	Bamingui_Bangoran
AFG	Bamyan
SOM	Banadir
MYT	Bandraboua
MYT	Bandrele
IDN	Bangka_Belitung_Islands
THA	Bangkok
CAF	Bangui
GMB	Banjul
SVK	Banska_Bystrica
IDN	Banten
KHM	Bantey_Meanchey
DOM	Baoruco
MNE	Bar_Municipality
DOM	Barahona
HUN	Baranya
ATG	Barbuda
SOM	Bari
GUY	Barina_Waini
VEN	Barinas
KEN	Baringo
BGD	Barisal
GUM	Barrigada
TUR	Bartin
CIV	Bas_Sassandra
CHE	Basel_Landschaft
CHE	Basel_Stadt
RUS	Bashkortostan
ITA	Basilicata
ESP	Basque_Country
IRQ	Basra
GMB	Basse
CAF	Basse_Kotto
GLP	Basse_Terre
TCD	Batha
KGZ	Batken_Region
TUR	Batman
DZA	Batna
KHM	Battambang
TLS	Baucau
NGA	Bauchi
DEU	Bavaria
SOM	Bay
HND	Bay_Islands
NZL	Bay_Of_Plenty
MNG	Bayan_Olgii
MNG	Bayankhongor
TUR	Bayburt
NGA	Bayelsa
SYC	Beau_Vallo
DZA	Bechar
EGY	Beheira
CHN	Beijing
LBN	Beirut_Governorate
PRT	Beja
DZA	Bejaia
HUN	Bekes
SYC	Bel_Air
SYC	Bel_Ombre
BRN	Belait
RUS	Belgorod
SRB	Belgrade
BLZ	Belize_District
TUN	Ben_Arous
VNM	Ben_Tre
MDA	Bender
ETH	Beneshangul_Gumu
LBY	Benghazi
IDN	Bengkulu
AGO	Bengo
AGO	Benguela
BOL	Beni
MAR	Beni_Mellal_Khenifra
EGY	Beni_Suef
NGA	Benue
LBN	Beqaa_Governorate
MNE	Berane_Municipality
ALB	Berat_County
LSO	Berea_District
DEU	Berlin
CHE	Bern
BHS	Berry_Islands
MDG	Betsiboka
AZE	Beyl?Qan_Rayonu
AGO	Bie
IND	Bihar
ROU	Bihor
MNE	Bijelo_Polje_Municipality
AZE	Bil?Suvar_Rayonu
BHS	Bimini
TUR	Bingol
VNM	Binh_Dinh
VNM	Binh_Duong
VNM	Binh_Phuoc
VNM	Binh_Thuan
CHL	Biobio
GNQ	Bioko_Norte
GNQ	Bioko_Sur
GNB	Biombo
MLT	Bir?Ebbu?A
MLT	Birgu
MLT	Birkirkara
DZA	Biskra
GNB	Bissau
ROU	Bistrita_Nasaud
TUN	Bizerte
HRV	Bjelovar_Bilogora
BHS	Black_Point
MUS	Black_River
BGR	Blagoevgrad
SWE	Blekinge
DZA	Blida
SDN	Blue_Nile_State
CPV	Boa_Vista
NIC	Boaco
TLS	Bobonaro
CYM	Bodden_Town
NRU	Boe
MDG	Boeny
COL	Bogota_Capital_District
GIN	Boke
LAO	Bokeo
GNB	Bolama
LAO	Bolikhamsai
VEN	Bolivar
TUR	Bolu
KEN	Bomet
LBR	Bomi
BES	Bonaire
LBR	Bong
MDG	Bongolava
PRY	Boqueron
SRB	Bor_District
DZA	Bordj_Bou_Arreridj?
SMR	Borgo_Maggiore
BEN	Borgou
TCD	Borkou
NGA	Borno
HUN	Borsod_Abauj_Zemplen
ROU	Botosani
BFA	Boucle_Du_Mouhoun
MYT	Boueni
COG	Bouenza
PNG	Bougainville
DZA	Bouira
DZA	Boumerdes
FRA	Bourgogne_Franche_Comte
COL	Boyaca
PRT	Braga
PRT	Braganca
ROU	Braila
MRT	Brakna
DEU	Brandenburg
SRB	Branicevo_District
ROU	Brasov
SVK	Bratislava
CPV	Brava
COG	Brazzaville
BIH	Brcko_District_Of_Bosnia_And_Herzegowina
DEU	Bremen
BLR	Brest_Region
FRA	Bretagne
MDA	Briceni_District
GMB	Brikama
CAN	British_Columbia
HRV	Brod_Posavina
SUR	Brokopondo
GHA	Brong_Ahafo
BRN	Brunei_Muara
BEL	Brussels
RUS	Bryansk
NRU	Buada
BDI	Bubanza
ROU	Bucharest
HUN	Budapest
MNE	Budva_Municipality
THA	Bueng_Kan_Province
ARG	Buenos_Aires
BDI	Bujumbura_Mairie
BDI	Bujumbura_Rural
UZB	Bukhara_Region
ZWE	Bulawayo
MNG	Bulgan
BTN	Bumthang_District
KEN	Bungoma
TUR	Burdur
BGR	Burgas
AUT	Burgenland
THA	Buri_Ram_Province
TUR	Bursa
BDI	Bururi
RUS	Buryatia
KOR	Busan
IRN	Bushehr
KEN	Busia
LSO	Butha_Buthe_District
LBY	Butnan
ROU	Buzau
AZE	C?Lilabad_Rayonu
VNM	Ca_Mau
ECU	Caa'Ar
PRY	Caaguazu
PRY	Caazapa
SLV	Cabanas
AGO	Cabinda
MOZ	Cabo_Delgado
GNB	Cacheu
EGY	Cairo
PER	Cajamarca
ITA	Calabria
ROU	Calarasi
COL	Caldas
USA	California
PER	Callao
CUB	Camaguey
ITA	Campania
MEX	Campeche
VNM	Can_Tho
TUR	Canakkale
LCA	Canaries
ESP	Canary_Islands
URY	Canelones
AND	Canillo
PRY	Canindeyu
TUR	Cankiri
BDI	Cankuzo
ESP	Cantabria
NZL	Canterbury
LUX	Canton_Capellen
LUX	Canton_Clervaux
LUX	Canton_Diekirch
LUX	Canton_Echternach
LUX	Canton_Esch_Sur_Alzette
LUX	Canton_Grevenmacher
LUX	Canton_Luxembourg
LUX	Canton_Mersch
LUX	Canton_Redange
LUX	Canton_Remich
LUX	Canton_Vianden
LUX	Canton_Wiltz
VNM	Cao_Bang
BHR	Capital_Governorate
ISL	Capital_Region
SLB	Capital_Territory
COL	Caqueta
VEN	Carabobo
ROU	Caras_Severin
NIC	Carazo
ECU	Carchi
AUT	Carinthia
IRL	Carlow
MAR	Casablanca_Settat
COL	Casanare
SYC	Cascade
BFA	Cascades
PRT	Castelo_Branco
ESP	Castilla_La_Mancha
ESP	Castilla_Y_Leon
LCA	Castries
BHS	Cat_Island
ESP	Catalunya
ARG	Catamarca
COL	Cauca
IRL	Cavan
GUF	Cayenne
CYM	Cayman_Brac
BLZ	Cayo
BRA	Ceara
ISR	Center
FJI	Central
BHS	Central_Abaco
BHS	Central_Andros
SRB	Central_Banat_District
SDN	Central_Darfur
BWA	Central_District
BHS	Central_Eleuthera
SSD	Central_Equatoria
FIN	Central_Finland
IDN	Central_Java
IDN	Central_Kalimantan
COD	Central_Kasai
SLB	Central_Province
MWI	Central_Region
IDN	Central_Sulawesi
TGO	Centrale_Region
BFA	Centre
HTI	Centre_Department
BFA	Centre_Est
BFA	Centre_Nord
BFA	Centre_Ouest
BFA	Centre_Sud
FRA	Centre_Val_De_Loire
GNQ	Centro_Sur_Province
URY	Cerro_Largo
COL	Cesar
MNE	Cetinje_Municipality
THA	Chachoengsao_Province
ARG	Chaco
PRK	Chagang
TTO	Chaguanas
IRN	Chaharmahal_And_Bakhtiari
THA	Chai_Nat_Province
THA	Chaiyaphum_Province
GUM	Chalan_Pago_Ordot
SLV	Chalatenango
LAO	Champasak
IND	Chandigarh
TWN	Changhua_County
THA	Chanthaburi_Province
TCD	Chari_Baguirmi
VCT	Charlotte
NZL	Chatham_Islands_Territory
RUS	Chechnya
RUS	Chelyabinsk
UKR	Cherkasy_Oblast
UKR	Chernihiv_Oblast
UKR	Chernivtsi_Oblast
IND	Chhattisgarh
THA	Chiang_Mai_Province
THA	Chiang_Rai_Province
MEX	Chiapas
TWN	Chiayi
TWN	Chiayi_County
JPN	Chiba
MYT	Chiconi
SMR	Chiesanuova
MEX	Chihuahua
GTM	Chimaltenango
ECU	Chimborazo
MMR	Chin
NIC	Chinandega
GTM	Chiquimula
MYT	Chirongui
BGD	Chittagong
DZA	Chlef
BWA	Chobe_District
COL	Choco
LCA	Choiseul
SLB	Choiseul_Province
HND	Choluteca
THA	Chon_Buri_Province
CHN	Chongqing
NIC	Chontales
BRB	Christ_Church
KNA	Christ_Church_Nichola_Town
ARG	Chubut
BTN	Chukha_District
RUS	Chukotka_Autonomous_Okrug
THA	Chumphon_Province
KOR	Chungcheongbuk_Do
KOR	Chungcheongnam_Do
BOL	Chuquisaca
FSM	Chuuk
RUS	Chuvashia
KGZ	Chuy_Region
BDI	Cibitoke
CUB	Ciego_De_Avila
CUB	Cienfuegos
SMR	Citta_Di_San_Marino
BHS	City_Of_Freeport
ARG	Ciudad_Autonoma_De_Buenos_Aires
ESP	Ciudad_Autonoma_De_Ceuta
IRL	Clare
JAM	Clarendon
ROU	Cluj
MEX	Coahuila
BOL	Cochabamba
PRT	Coimbra
VEN	Cojedes
MEX	Colima
BEN	Collines
HND	Colon
PAN	Colon_Province
URY	Colonia
USA	Colorado
PAN	Comarca_Embera_Wounaan
PAN	Comarca_Guna_Yala
PAN	Comarca_Ngabe_Bugle
HND	Comayagua
SUR	Commewijne
USA	Commonwealth_Of_The_Northern_Mariana_Islands
CIV	Comoe
ESP	Comunitat_Valenciana
GIN	Conakry
PRY	Concepcion
USA	Connecticut
ROU	Constanta
DZA	Constantine
HND	Copan
ZMB	Copperbelt
CHL	Coquimbo
PRY	Cordillera
PHL	Cordillera_Administrative_Region
ARG	Cordoba
IRL	Cork
SUR	Coronie
BLZ	Corozal
ARG	Corrientes
FRA	Corsica
HND	Cortes
TUR	Corum
MLT	Cospicua
ECU	Cotopaxi
TTO	Couva_Tabaquite_Talparo
TLS	Cova_Lima
ROU	Covasna
GRC	Crete
BHS	Crooked_Island_And_Long_Cay
NGA	Cross_River
HUN	Csongrad
AGO	Cuando_Cubango
AGO	Cuanza_Norte
AGO	Cuanza_Sul
AZE	Culfa_Rayonu
COL	Cundinamarca
AGO	Cunene
CUW	Curacao
SLV	Cuscatlan
PER	Cusco
COG	Cuvette
COG	Cuvette_Ouest
GUY	Cuyuni_Mazaruni
TUR	D?Yarbakir
TKM	Da?Oguz_Region
VNM	Da_Nang
KOR	Daegu
KOR	Daejeon
BTN	Dagana_District
RUS	Dagestan
DOM	Dajabon
VNM	Dak_Lak
VNM	Dak_Nong
EGY	Dakahlia
SEN	Dakar
MAR	Dakhla_Oued_Ed_Dahab
MRT	Dakhlet_Nouadhibou
SWE	Dalarna
IND	Daman_And_Diu
SYR	Damascus_Governorate
ROU	Dambovita
EGY	Damietta
MNE	Danilovgrad_Municipality
TZA	Dar_Es_Salaam
SYR	Daraa
MNG	Darkhan_Uul
AZE	Dask?S?N_Rayonu
AFG	Daykundi
ERI	Debub_Region
GUM	Dededo
SYR	Deir_Ez_Zor
USA	Delaware
IND	Delhi
NGA	Delta
VEN	Delta_Amacuro
MYT	Dembeni
GUY	Demerara_Mahaica
TUR	Den?Zl?
CIV	Denguele
NRU	Denigomodu
LCA	Dennery
HTI	Departement_De_L'Ouest
HTI	Departement_De_La_Grande_Anse
HTI	Departement_Des_Nippes
HTI	Departement_Du_Nord
HTI	Departement_Du_Sud_Est
LBY	Derna
BMU	Devonshire
MDV	Dhaalu
BGD	Dhaka
YEM	Dhamar_Governorate
IRQ	Dhi_Qar
OMN	Dhofar
MDG	Diana
ALB	Diber_County
TTO	Diego_Martin
VNM	Dien_Bien
NER	Diffa
DJI	Dikhil
TLS	Dili
MLT	Dingli
SEN	Diourbel
ETH	Dire_Dawa
CIV	District_Autonome_D'Abidjan
CIV	District_Autonome_De_Yamousso*
USA	District_Of_Columbia
XKX	District_Of_Ferizaj_(05)
XKX	District_Of_Gjilan_(06)
XKX	District_Of_Mitrovica_(02)
XKX	District_Of_Peja_(03)
XKX	District_Of_Prishtina_(01)
XKX	District_Of_Prizren_(04)
TJK	Districts_Of_Republican_Subordination
VEN	Distrito_Capital
DOM	Distrito_Nacional
IRQ	Diyala
DZA	Djelfa
DJI	Djibouti
UKR	Dnipropetrovsk_Oblast
BGR	Dobrich
TZA	Dodoma
QAT	Doha
IRQ	Dohuk
ROU	Dolj
POL	Dolnoslaskie
SMR	Domagnano
IRL	Donegal
UKR	Donetsk_Oblast
VNM	Dong_Nai
VNM	Dong_Thap
BEN	Donga
MNG	Dornod
MNG	Dornogovi
NER	Dosso
MAR	Draa_Tafilalet
NLD	Drenthe
DOM	Duarte
ARE	Dubai
IRL	Dublin
HRV	Dubrovnik_Neretva
MNG	Dundgovi
MEX	Durango
URY	Durazno
ALB	Durres_County
TJK	Dushanbe
TUR	Duzce
MYT	Dzaoudzi
CMR	East
IRN	East_Azerbaijan
GUY	East_Berbice_Corentyne
SDN	East_Darfur_State
CYM	East_End
BHS	East_Grand_Bahama
IDN	East_Java
IDN	East_Kalimantan
KAZ	East_Kazakhstan_Region
PNG	East_New_Britain
IDN	East_Nusa_Tenggara
SGP	East_Region
PNG	East_Sepik
SAU	Eastern
ZAF	Eastern_Cape
SSD	Eastern_Equatoria
PNG	Eastern_Highlands
RWA	Eastern_Province
MHL	Ebon
NGA	Ebonyi
TUR	Ed?Rne
NGA	Edo
GRC	Egean
JPN	Ehime
NGA	Ekiti
DZA	El_Bayadh
TUN	El_Kef
ECU	El_Oro
DZA	El_Oued
HND	El_Paraiso
GTM	El_Progreso
DOM	El_Seibo
DZA	El_Tarf
TUR	Elazi?
ALB	Elbasan_County
KEN	Elegeyo_Marakwet
DOM	Elias_Pina
KEN	Embu
ITA	Emilia_Romagna
AND	Encamp
MHL	Enewetak
PNG	Enga
GBR	England
TCD	Ennedi_Est
TCD	Ennedi_Ouest
BIH	Entity_Federation_Of_Bosnia_And_Herzegovina
ARG	Entre_Rios
NGA	Enugu
GRC	Epirus_Western_Macedonia
COD	Equateur
IRQ	Erbil
TLS	Ermera
NAM	Erongo_Region
TUR	Erz?Ncan
TUR	Erzurum
AND	Escaldes_Engordany
LIE	Eschen
GTM	Escuintla
TUR	Esk??Ehir
ECU	Esmeraldas
DOM	Espaillat
BRA	Espirito_Santo
GUY	Essequibo_Islands_West_Demerara
BFA	Est
NIC	Esteli
GAB	Estuaire
PRT	Evora
NRU	Ewa
AUS	External_Territories
ESP	Extremadura
BHS	Exuma
FRO	Eysturoyar
WSM	Fa'Asaleleage
MDV	Faafu
SMR	Faetano
EGY	Faiyum
VEN	Falcon
CYP	Famagusta
CMR	Far_North
AFG	Farah
GIN	Faranah
PRT	Faro
IRN	Fars
KWT	Farwaniya
AFG	Faryab
SEN	Fatick
NGA	Federal_Capital_Territory
VEN	Federal_Dependencies
BRA	Federal_District
PAK	Federally_Administered_Tribal_Areas
HUN	Fejer
UZB	Fergana_Region
MAR	Fez_Meknes
ALB	Fier_County
FIN	Finland_Proper
SMR	Fiorentino
MUS	Flacq
BEL	Flanders
NLD	Flevoland
URY	Flores
MLT	Floriana
USA	Florida
MLT	Fontana
ARG	Formosa
MTQ	Fort_De_France
HND	Francisco_Morazan
ZAF	Free_State
CHE	Fribourg
NLD	Friesland
ITA	Friuli_Venezia_Giulia
ARE	Fujairah
CHN	Fujian
JPN	Fukui
JPN	Fukuoka
JPN	Fukushima
AZE	Fzzuli_Rayonu
MLT	G?Ajnsielem
MLT	G?Arb
MLT	G?Asri
MLT	G?Axaq
AZE	G?D?B?Y_Rayonu
MLT	G?Ira
AZE	G?Nc?_Inzibati_?Razisi
TUR	G?Resun
TUN	Gabes
BGR	Gabrovo
GNB	Gabu
TUN	Gafsa
WSM	Gaga'Emauga
WSM	Gaga'Ifomauga
MDA	Gagauzia
ECU	Galapagos
ROU	Galati
SOM	Galgaduud
ESP	Galicia
IRL	Galway
ETH	Gambela
LIE	Gamprin
KOR	Gangwon_Do
CHN	Gansu
MLI	Gao
KEN	Garissa
BTN	Gasa_District
ERI	Gash_Barka_Region
ZAF	Gauteng
SWE	Gavleborg
TUR	Gaz?Antep
MOZ	Gaza
LBR	Gbarpolu
SDN	Gedarif_State
SOM	Gedo
ARM	Gegharkunik
TZA	Geita
NLD	Gelderland
CHE	Geneva
CYM	George_Town
USA	Georgia
SDN	Gezira_State
BWA	Ghanzi_District
EGY	Gharbiyya
DZA	Ghardaia
MLT	Gharghur
LBY	Ghat
AFG	Ghazni
AFG	Ghor
VNM	Gia_Lai
JPN	Gifu
IRN	Gilan
KIR	Gilbert_Islands
PAK	Gilgit_Baltistan
NZL	Gisborne
BDI	Gitega
ROU	Giurgiu
EGY	Giza
ALB	Gjirokaster_County
SYC	Glacis
CHE	Glarus
IND	Goa
CIV	Goh_Djiboua
BRA	Goias
IRN	Golestan
NGA	Gombe
AZE	Goranboy_Rayonu
SVN	Gorenjska
MRT	Gorgol
SVN	Gorivka
ROU	Gorj
TJK	Gorno_Badakhshan_Autonomous_Region
IDN	Gorontalo
SWE	Gotland
MNG	Govi_Altai
MNG	Govisumber
HND	Gracias_A_Dios
NIC	Granada
SYC	Grand'Anse
SYC	Grand_Anse
LBR	Grand_Bassa
LBR	Grand_Cape_Mount
BHS	Grand_Cay
FRA	Grand_Est
LBR	Grand_Gedeh
LBR	Grand_Kru
MUS	Grand_Port
COM	Grande_Comore
CUB	Granma
GHA	Greater_Accra
BHS	Green_Turtle_Cay
GRL	Greenland
VCT	Grenadines
CHE	Grisons
NLD	Groningen
LCA	Gros_Islet
SLB	Guadalcanal_Province
COL	Guainia
PRY	Guaira
USA	Guam
MEX	Guanajuato
CHN	Guangdong
CHN	Guangxi
CUB	Guantanamo
PRT	Guarda
VEN	Guarico
GTM	Guatemala
COL	Guaviare
ECU	Guayas
MLT	Gudja
DZA	Guelma
MAR	Guelmim_Oued_Noun
TCD	Guera
MEX	Guerrero
MRT	Guidimakha
CHN	Guizhou
IND	Gujarat
PNG	Gulf
TUR	Gumushane
JPN	Gunma
GEO	Guria
MNE	Gusinje_Municipality
KOR	Gwangju
HUN	Gy?R_Moson_Sopron
KOR	Gyeonggi_Do
KOR	Gyeongsangbuk_Do
KOR	Gyeongsangnam_Do
AZE	Gzycay_Rayonu
AZE	Gzygol_Rayonu
TON	Ha'Apai
VNM	Ha_Giang
VNM	Ha_Nam
VNM	Ha_Noi
VNM	Ha_Tinh
MDV	Haa_Alif
MDV	Haa_Dhaalu
BTN	Haa_District
AZE	Haciqabul_Rayonu
YEM	Hadhramaut
TCD	Hadjer_Lamis
GUM	Hagatna
VNM	Hai_Duong
VNM	Hai_Phong
ISR	Haifa
CHN	Hainan
HUN	Hajdu_Bihar
YEM	Hajjah_Governorate
TUR	Hakkar?
IRQ	Halabja
SWE	Halland
SYR	Hama
IRN	Hamadan
DEU	Hamburg
PRK	Hamgyongnam_Do
BMU	Hamilton
BMU	Hamilton_Municipality
MLT	Hamrun
JAM	Hanover
ZWE	Harare
NAM	Hardap_Region
ETH	Hareri
ROU	Harghita
EST	Harju_Maakond
IND	Haryana
BGR	Haskovo
TUR	Hatay
DOM	Hato_Mayor
VNM	Hau_Giang
COD	Haut_Katanga
COD	Haut_Lomami
CAF	Haut_Mbomou
GAB	Haut_Ogooue
CAF	Haute_Kotto
BFA	Hauts_Bassins
FRA	Hauts_De_France
CUB	Havana
USA	Hawaii
KWT	Hawalli
NZL	Hawke'S_Bay
SAU	Hayel
CHN	Hebei
CHN	Heilongjiang
PNG	Hela
CHN	Henan
