EAST_MIDLANDS	DERBY	DERBYSHIRE	NOTTINGHAMSHIRE	NOTTINGHAM	LEICESTERSHIRE	LEICESTER	RUTLAND	NORTHAMPTONSHIRE	LINCOLNSHIRE	SWADLINCOTE																																																
EAST_OF_ENGLAND	EAST_ANGLIA	BEDFORDSHIRE	CENTRAL_BEDFORDSHIRE	HERTFORDSHIRE	ESSEX	NORFOLK	SUFFOLK	CAMBRIDGESHIRE	HOCKLEY	LUTON	PETERBOROUGH	SOUTHEND-ON-SEA	THURROCK																																												
GREATER_LONDON	GREATER_LONDON																																																			
NORTH_EAST	NORTHUMBERLAND	TYNE_AND_WEAR	DURHAM	DARLINGTON	GATESHEAD	HARTLEPOOL	MIDDLESBROUGH	NEWCASTLE_UPON_TYNE	NORTH_TYNESIDE	REDCAR_AND_CLEVELAND	SOUTH_TYNESIDE	STOCKTON-ON-TEES	SUNDERLAND																																											
NORTH_WEST	CHESHIRE_EAST	CHESHIRE_WEST_AND_CHESTER	CUMBRIA	MANCHESTER	BOLTON	WIGAN	STOCKPORT	TAMESIDE	BURY	OLDHAM	ROCHDALE	SALFORD	TRAFFORD	LANCASHIRE	HALTON	SAINT_HELENS	KNOWSLEY	BLACKBURN_WITH_DARWEN	BLACKPOOL	SEFTON	WARRINGTON	WIRRAL																																													
SOUTH_EAST	WEST_BERKSHIRE	READING	WOKINGHAM	BRACKNELL_FOREST	WINDSOR_AND_MAIDENHEAD	SLOUGH	BERKSHIRE	BUCKINGHAMSHIRE	MILTON_KEYNES	EAST_SUSSEX	WEST_SUSSEX	SUSSEX	BRIGHTON_AND_HOVE	HAMPSHIRE	SOUTHAMPTON	PORTSMOUTH	ISLE_OF_WIGHT	KENT	MEDWAY	OXFORDSHIRE	SURREY																																		
SOUTH_WEST	BATH_AND_NORTH_EAST_SOMERSET	SOMERSET	NORTH_SOMERSET	BRISTOL	GLOUCESTERSHIRE	SOUTH_GLOUCESTERSHIRE	WILTSHIRE	DORSET	DEVON	CORNWALL	PLYMOUTH	BOURNEMOUTH	ISLES_OF_SCILLY	POOLE	SWINDON																																												
WEST_MIDLANDS	BIRMINGHAM	COVENTRY	DUDLEY	SANDWELL	HEREFORDSHIRE	SOLIHULL	SHROPSHIRE	STAFFORDSHIRE	STOKE-ON-TRENT	TELFORD_AND_WREKIN	WALSALL	WARWICKSHIRE	WOLVERHAMPTON	WORCESTERSHIRE
YORKSHIRE_AND_THE_HUMBER	BARNSLEY	EAST_RIDING_OF_YORKSHIRE	NORTH_LINCOLNSHIRE	NORTH_YORKSHIRE	LEEDS	BRADFORD	CALDERDALE	KIRKLEES	DONCASTER	KINGSTON_UPON_HULL	ROTHERHAM	SHEFFIELD	WAKEFIELD	YORK																																								
SCOTLAND	ABERDEEN	ABERDEENSHIRE	ANGUS	ARGYLL_AND_BUTE	CLACKMANNANSHIRE	DUMFRIES_AND_GALLOWAY	DUNDEE	EAST_AYRSHIRE	EAST_DUNBARTONSHIRE	EAST_LOTHIAN	EAST_RENFREWSHIRE	EDINBURGH	EILEAN_SIAR	FALKIRK	FIFE	GLASGOW	HIGHLAND	INVERCLYDE	MIDLOTHIAN	MORAY	NORTH_AYRSHIRE	NORTH_LANARKSHIRE	ORKNEY_ISLANDS	PERTHSHIRE_AND_KINROSS	RENFREWSHIRE	SCOTTISH_BORDERS	SHETLAND_ISLANDS	SOUTH_AYRSHIRE	SOUTH_LANARKSHIRE	STIRLING	WEST_DUNBARTONSHIRE	WEST_LOTHIAN																								
WALES	ANGLESEY	BLAENAU_GWENT	BRIDGEND	CAERPHILLY	CARDIFF	CARMARTHENSHIRE	CEREDIGION	CONWY	DENBIGHSHIRE	FLINTSHIRE	GWYNEDD	MERTHYR_TYDFIL	MONMOUTHSHIRE	NEATH_PORT_TALBOT	NEWPORT	PEMBROKESHIRE	POWYS	RHONDDA_CYNON_TAFF	SWANSEA	TORFAEN	VALE_OF_GLAMORGAN	WREXHAM																																		
NORTHERN_IRELAND	ANTRIM_AND_NEWTOWNABBEY	ARMAGH_BANBRIDGE_AND_CRAIGAVON	BELFAST	CAUSEWAY_COAST_AND_GLENS	DERRY_AND_STRABANE	FERMANAGH_AND_OMAGH	LISBURN_AND_CASTLEREAGH	MID_AND_EAST_ANTRIM	MID_ULSTER	NEWRY_MOURNE_AND_DOWN	NORTH_DOWN_AND_ARDS	TYRONE	ANTRIM	ARMAGH	FERMANAGH	LONDONDERRY	DOWN			
CHANNEL_ISLANDS	GUERNSEY	JERSEY																																		
