outer_postcode,region,lat,long
BR7,BR,51.41488366,0.064665947
HX5,HX,53.68459519,-1.835296836
BS4,BS,51.43530808,-2.563432492
LS6,LS,53.82009078,-1.570698427
EH13,EH,55.90677718,-3.242951696
E10,E,51.56797042,-0.014401682
DE13,DE,52.80761112,-1.693338768
TD14,TD,55.8674868,-2.12458837
IV5,IV,57.46849179,-4.410825128
EC2V,ECV,51.51561674,-0.093926101
TW6,TW,51.47093744,-0.448298213
WS9,WS,52.60994343,-1.918464829
CM7,CM,51.89734797,0.537365231
FY1,FY,53.8152598,-3.047052843
IV54,IV,57.43036734,-5.619746424
TS19,TS,54.57722315,-1.343635726
L8,L,53.38993575,-2.963650029
CH64,CH,53.28818403,-3.0477542
KA23,KA,55.69346623,-4.8575752
G66,G,55.94051252,-4.153897111
L74,L,53.3930533,-2.988282926
CF83,CF,51.58667412,-3.218778874
WV8,WV,52.62590658,-2.187663669
PR5,PR,53.73153034,-2.65783949
EC1N,ECN,51.51989725,-0.108836916
DA14,DA,51.42501346,0.111754205
TA23,TA,51.16252385,-3.352737488
PA1,PA,55.84464121,-4.417368971
EH37,EH,55.86134045,-2.959816681
CM24,CM,51.89912217,0.204098491
NE83,NE,54.934641,-1.615103
TQ1,TQ,50.47301652,-3.523515872
NR5,NR,52.64073519,1.228710969
DE99,DE,52.914939,-1.465616
M60,M,53.48446523,-2.234776824
YO23,YO,53.92347793,-1.123388527
BH21,BH,50.81270065,-1.974552545
UB3,UB,51.50527606,-0.424596156
SO51,SO,50.99582562,-1.503805505
EH14,EH,55.90892228,-3.285900619
PO18,PO,50.86515874,-0.815392991
EH3,EH,55.95218509,-3.206313486
NG34,NG,52.98721899,-0.393727429
WF16,WF,53.71018374,-1.668799619
DG1,DG,55.0736159,-3.581675086
MK8,MK,52.03307867,-0.80458921
ST5,ST,53.01541058,-2.239576652
KY99,KY,56.05290586,-3.436020143
TD8,TD,55.47586424,-2.542249
WV12,WV,52.60582189,-2.040273541
CW9,CW,53.2585046,-2.502092754
SW20,SW,51.41091436,-0.227736715
PL3,PL,50.38823837,-4.127270948
SR7,SR,54.83045815,-1.362968357
BT23,BT,54.5643386,-5.715350387
G60,G,55.92188926,-4.453850594
SK6,SK,53.40520443,-2.080354045
KA14,KA,55.74008329,-4.673376324
EH44,EH,55.61915244,-3.063553852
SA7,SA,51.66473024,-3.888173131
TN39,TN,50.84682887,0.451417547
LE5,LE,52.63848322,-1.084314578
LE65,LE,52.74862857,-1.469418397
CA28,CA,54.54362294,-3.578483446
DG8,DG,54.8724285,-4.516365364
S61,S,53.44405552,-1.394719941
HA6,HA,51.61185126,-0.422432345
PA63,PA,56.381755,-5.715838
TA3,TA,50.99367342,-3.037441641
W4,W,51.4912038,-0.264028271
G46,G,55.80331193,-4.307867696
LS10,LS,53.76241274,-1.532278646
SS6,SS,51.58848852,0.607670371
CV10,CV,52.52605867,-1.501778669
WF6,WF,53.70022522,-1.415558924
EX34,EX,51.19833075,-4.10541897
WD24,WD,51.67374608,-0.398216266
PE35,PE,52.82744054,0.509792846
SA69,SA,51.71098323,-4.706822779
WF3,WF,53.72421824,-1.525595652
B34,B,52.49641932,-1.781714426
UB9,UB,51.58630395,-0.492617843
YO8,YO,53.78122114,-1.060892912
SG5,SG,51.97084321,-0.281367181
B31,B,52.40809735,-1.973381964
BD99,BD,53.79475967,-1.766368
IV42,IV,57.23897571,-5.830896857
PH49,PH,56.6748342,-5.115286634
PH20,PH,57.056297,-4.147571962
OX16,OX,52.06247586,-1.342369284
PL17,PL,50.51504635,-4.310172339
SA32,SA,51.8878365,-4.169315192
KT13,KT,51.36807628,-0.449324677
EC3P,ECP,51.52407419,-0.110582048
NG7,NG,52.95794426,-1.172624183
HU3,HU,53.74234139,-0.367661689
BA5,BA,51.21260905,-2.655091493
NE68,NE,55.57978625,-1.659024118
TW20,TW,51.42752437,-0.552422982
PL2,PL,50.38972908,-4.163418516
EH51,EH,56.01099568,-3.605485435
PA8,PA,55.90090761,-4.453532308
NR15,NR,52.50337084,1.266645824
PA9,PA,55.80728966,-4.55697739
LS13,LS,53.81078823,-1.635378671
CB4,CB,52.22291452,0.129852931
WS12,WS,52.7071267,-2.002006933
L75,L,53.43887538,-2.985670344
BS30,BS,51.44472301,-2.471438676
L32,L,53.47829728,-2.889268246
KA27,KA,55.53884978,-5.17418002
TR12,TR,50.04223758,-5.179519216
E8,E,51.54372465,-0.066177023
GU14,GU,51.29397747,-0.763573583
SY22,SY,52.75662344,-3.187526395
L7,L,53.40571534,-2.949986591
RM8,RM,51.55721177,0.12941999
LL24,LL,53.05771774,-3.785812176
PO4,PO,50.7901757,-1.062081798
NN9,NN,52.33449013,-0.595289627
MK45,MK,52.02102544,-0.470021223
HD2,HD,53.66885223,-1.776563068
AL1,AL,51.74891064,-0.323784339
BT66,BT,54.45503433,-6.332838063
IV9,IV,57.5689793,-4.178445739
S96,S,53.40234227,-1.425047867
PH11,PH,56.63840054,-3.235307045
LA22,LA,54.42301185,-2.991374652
PH24,PH,57.25613517,-3.7451445
DA13,DA,51.3786726,0.351890162
CF62,CF,51.40398328,-3.311053872
CR8,CR,51.33186098,-0.113780117
CH27,CH,53.41972605,-3.036761095
KT16,KT,51.38253994,-0.516507188
SS4,SS,51.59304517,0.711999601
EH18,EH,55.87678646,-3.122619562
SR2,SR,54.88618059,-1.37663662
SN12,SN,51.37225546,-2.136802912
YO22,YO,54.45068645,-0.621929488
DN14,DN,53.70845956,-0.941807402
NP26,NP,51.59091609,-2.778902178
DN39,DN,53.61651556,-0.335420393
EH95,EH,55.97862,-3.25352
SA15,SA,51.69963354,-4.167787043
IG3,IG,51.5631101,0.102909377
DN36,DN,53.51158566,-0.03993328
S44,S,53.22518525,-1.314270373
B62,B,52.4570953,-2.033739661
SA67,SA,51.78324093,-4.733013086
SW11,SW,51.46811017,-0.16382522
E4,E,51.62172288,-0.005749971
SA36,SA,51.95778909,-4.608689273
DL7,DL,54.3379201,-1.485765941
BR6,BR,51.36517794,0.091218405
UB5,UB,51.54314301,-0.37644999
EH42,EH,55.99366062,-2.525506164
CF34,CF,51.61055416,-3.652075918
WA14,WA,53.38780506,-2.360729504
BT63,BT,54.40723142,-6.390975876
CA23,CA,54.51513862,-3.493479268
DN19,DN,53.68411692,-0.36047829
L72,L,53.47724606,-2.978010216
EH21,EH,55.93851926,-3.046299951
IG7,IG,51.6143102,0.095574058
ME14,ME,51.27886272,0.543619336
NG2,NG,52.9346531,-1.134333399
EH45,EH,55.65445545,-3.190788037
PE20,PE,52.93146064,-0.104169922
BT15,BT,54.62340609,-5.932000627
PO19,PO,50.83818401,-0.778300501
PA23,PA,55.95380205,-4.93345784
NE17,NE,54.9128109,-1.81731591
EH8,EH,55.9487078,-3.164188333
IP8,IP,52.0632292,1.079147719
EC2Y,ECY,51.5194218,-0.093476269
B35,B,52.51888229,-1.78903783
NE67,NE,55.53652957,-1.691962165
G3,G,55.86584622,-4.277645124
NG16,NG,53.02742177,-1.294900645
AB43,AB,57.65725959,-2.044244731
KY12,KY,56.07706094,-3.496374426
G64,G,55.91141207,-4.216979499
SY18,SY,52.44150042,-3.549389069
LL65,LL,53.30103328,-4.570175299
CV47,CV,52.23548147,-1.384975481
HA3,HA,51.59383456,-0.320879916
TA19,TA,50.93509408,-2.915365039
PH3,PH,56.30188711,-3.704622184
BS2,BS,51.46000235,-2.582064865
EX8,EX,50.62982436,-3.401726843
SL6,SL,51.52398921,-0.72917441
CF32,CF,51.55994921,-3.584271435
TS21,TS,54.62805058,-1.428653144
KY6,KY,56.19740146,-3.200287923
BB94,BB,53.915243,-2.138033
HU18,HU,53.90990533,-0.168983082
PO21,PO,50.78508064,-0.698736383
NE19,NE,55.17881817,-2.097430893
DL1,DL,54.52949057,-1.538780507
SO52,SO,50.97755015,-1.443901671
AB15,AB,57.13752175,-2.168194789
NG1,NG,52.95468947,-1.148678656
TQ9,TQ,50.4166809,-3.69114423
SL2,SL,51.53570045,-0.60575972
SE14,SE,51.47589074,-0.042474433
PH19,PH,56.92628157,-4.255685143
RH3,RH,51.23265878,-0.277859916
WA13,WA,53.38232485,-2.469499927
CM19,CM,51.75945761,0.071173375
NG32,NG,52.95123734,-0.651248803
HP8,HP,51.63844256,-0.570027562
EH55,EH,55.84629395,-3.575467642
TN8,TN,51.1950996,0.077988533
LU3,LU,51.90861736,-0.442611596
ST12,ST,52.94689905,-2.172720008
PL31,PL,50.46908477,-4.722543739
NG22,NG,53.18170836,-0.978835961
M22,M,53.38587354,-2.26005685
NG15,NG,53.04487825,-1.203578767
NW6,NW,51.54222582,-0.196298879
ST3,ST,52.98077737,-2.123118597
NW10,NW,51.54126467,-0.248085856
SL1,SL,51.51786839,-0.622387675
SO16,SO,50.93663958,-1.43320973
W8,W,51.50112505,-0.194330145
SG3,SG,51.86054307,-0.18236053
SW7,SW,51.49628504,-0.177008489
B38,B,52.39990288,-1.934779328
CW98,CW,53.088659,-2.431145
LN5,LN,53.17371851,-0.557119579
NR27,NR,52.92426904,1.299849798
CF33,CF,51.5255667,-3.69316199
M28,M,53.51471007,-2.399147691
MK1,MK,52.0054885,-0.724581617
DT2,DT,50.74983317,-2.450840475
WR1,WR,52.19562552,-2.222055023
WR3,WR,52.21687018,-2.214069866
KT23,KT,51.28015865,-0.375756789
G42,G,55.83203837,-4.257448995
CT1,CT,51.27762303,1.08591498
SN38,SN,51.56279379,-1.806600537
TR6,TR,50.34195109,-5.153039392
LE16,LE,52.48600471,-0.89574505
SP8,SP,51.0372916,-2.290850051
SO15,SO,50.91707338,-1.424538715
CV23,CV,52.36863536,-1.285999488
PA3,PA,55.85148438,-4.445698151
DT8,DT,50.81994337,-2.758951335
WA88,WA,53.367973,-2.768674
SL60,SL,51.51854692,-0.7147825
SG12,SG,51.81430676,-0.016953074
PE4,PE,52.61197462,-0.262844274
CH65,CH,53.27703475,-2.90178791
NE18,NE,55.0378963,-1.864891942
LE12,LE,52.76786537,-1.191568382
SE16,SE,51.49660289,-0.052928296
WR13,WR,52.09295087,-2.342792877
KA4,KA,55.59912735,-4.381609876
NR13,NR,52.6337249,1.470388857
SG9,SG,51.95043771,-0.009242307
EN10,EN,51.73819974,-0.023055131
SS22,SS,51.55698,0.706823
CB22,CB,52.12840742,0.135146004
LL62,LL,53.21088357,-4.385978437
NG3,NG,52.96954586,-1.127362282
WD6,WD,51.65741843,-0.275676322
YO30,YO,53.98708509,-1.11701515
CR5,CR,51.31103538,-0.141440738
DA12,DA,51.42783162,0.387150685
SN14,SN,51.47567937,-2.199369522
NE39,NE,54.92339072,-1.761069586
LL41,LL,52.96943909,-3.939336396
RG7,RG,51.3976765,-1.077742544
DL3,DL,54.53249431,-1.57152259
GU27,GU,51.08133291,-0.721704532
S7,S,53.35522531,-1.491050477
TQ8,TQ,50.23687512,-3.771897247
DE3,DE,52.90968286,-1.54232884
CH3,CH,53.16472533,-2.819895506
PA19,PA,55.95296435,-4.826433
FY6,FY,53.86787719,-2.981520439
PO34,PO,50.71592045,-1.113475844
YO13,YO,54.28768626,-0.499367947
SE1P,SEP,51.49277682,-0.08015157
TN5,TN,51.059057,0.364901455
AL4,AL,51.77399982,-0.295030994
B95,B,52.28601931,-1.780666994
BT13,BT,54.6058922,-5.959588473
W10,W,51.52317219,-0.216552786
CA25,CA,54.52309426,-3.519182711
NR8,NR,52.67673698,1.204880396
EX6,EX,50.67658425,-3.597505433
TA24,TA,51.18193858,-3.510929762
SK9,SK,53.32778052,-2.230523578
BA14,BA,51.31926214,-2.201927536
PA72,PA,56.51742215,-5.96421815
HS5,HS,57.76548315,-7.011314
W6,W,51.49261206,-0.228568505
BS98,BS,51.45975,-2.588963
G71,G,55.82231135,-4.074743186
NP20,NP,51.59042275,-3.00651953
SW13,SW,51.47617202,-0.243661189
GU4,GU,51.2432618,-0.540255607
SW10,SW,51.48378494,-0.18280067
LL40,LL,52.75671559,-3.875098036
MK7,MK,52.01901725,-0.69131093
AB52,AB,57.34359719,-2.609066621
BA20,BA,50.93804833,-2.64509903
CM9,CM,51.74100105,0.701283712
DN40,DN,53.62111778,-0.226592566
LN12,LN,53.32927503,0.264060682
SS5,SS,51.60770131,0.648242409
WS11,WS,52.68818681,-2.017565122
EH38,EH,55.77733436,-2.952776636
LL69,LL,53.38623371,-4.319453343
M12,M,53.46426503,-2.201980739
BT60,BT,54.2927344,-6.648876583
NG18,NG,53.13820637,-1.184111812
BS8,BS,51.45754371,-2.622193142
IP22,IP,52.37603604,1.052713537
KA2,KA,55.59563089,-4.56653108
MK43,MK,52.11241414,-0.55873274
TA10,TA,51.03334121,-2.825971981
BD16,BD,53.84853933,-1.833274215
NP4,NP,51.71943592,-3.047010962
RG31,RG,51.45672661,-1.045504563
WA1,WA,53.39425558,-2.571473504
CF10,CF,51.47465361,-3.173368362
SY10,SY,52.83961719,-3.123459011
B17,B,52.46124656,-1.958657532
S60,S,53.41250489,-1.350476196
SE12,SE,51.44463881,0.019838025
IV48,IV,57.311117,-6.112792
KY13,KY,56.20830466,-3.433557787
HP16,HP,51.70222922,-0.719779296
HA4,HA,51.57039099,-0.410795288
BT30,BT,54.33517473,-5.702574241
SM3,SM,51.37125383,-0.216250724
L15,L,53.39757382,-2.920600627
S43,S,53.26762546,-1.340123602
GL52,GL,51.9190003,-2.058116536
SA19,SA,51.95473139,-3.948017925
ML6,ML,55.86773013,-3.961285348
BT3,BT,54.61758777,-5.903567919
OX33,OX,51.75840706,-1.139966046
SS99,SS,51.54777135,0.71426122
RG45,RG,51.37144517,-0.799592786
RM3,RM,51.60196138,0.224472935
LE6,LE,52.65704944,-1.233133016
G4,G,55.86764872,-4.252389862
WV7,WV,52.63548457,-2.279360747
CO15,CO,51.79637762,1.154846092
NW4,NW,51.58734792,-0.224318383
RG19,RG,51.39125863,-1.244964585
TS3,TS,54.56047401,-1.196882077
NR9,NR,52.63397342,1.107545353
IV10,IV,57.58454515,-4.126458914
TA5,TA,51.14328868,-3.096230313
KW10,KW,57.97406417,-3.978637619
CF95,CF,51.481196,-3.171039
SW18,SW,51.4512825,-0.191483098
EC4Y,ECY,51.51294591,-0.108785244
IP17,IP,52.23047696,1.501928149
WR2,WR,52.18840563,-2.248330423
CV13,CV,52.61736049,-1.412877562
B29,B,52.43763498,-1.948139771
L40,L,53.60313083,-2.841619637
DE15,DE,52.79826967,-1.608848327
SA3,SA,51.58106913,-4.05259723
GL7,GL,51.71147175,-1.896770042
NN8,NN,52.30317231,-0.69978907
PO41,PO,50.70095443,-1.475114841
M61,M,53.48654469,-2.228980398
PA12,PA,55.79418613,-4.626485162
SY15,SY,52.55336629,-3.132613879
LL53,LL,52.88401168,-4.493074579
CT11,CT,51.33609909,1.413214022
B12,B,52.46066261,-1.88353328
PA70,PA,56.36524267,-6.026887167
KA25,KA,55.75341754,-4.688521305
L35,L,53.41509342,-2.78280267
HR1,HR,52.06107197,-2.676336426
BT69,BT,54.41991269,-6.950441409
LL20,LL,52.95887884,-3.160657905
SN15,SN,51.47220984,-2.082793133
YO18,YO,54.25904023,-0.769062658
S97,S,53.50324487,-1.337964205
CM2,CM,51.72079954,0.486630271
CA9,CA,54.80095175,-2.413623927
PE27,PE,52.33153536,-0.071477334
PL33,PL,50.62187346,-4.73160419
CF3,CF,51.52034279,-3.111083853
HS2,HS,58.2484175,-6.462734712
WD18,WD,51.64915144,-0.41458988
FK21,FK,56.46594152,-4.321013519
NW5,NW,51.55181344,-0.144925739
TR23,TR,49.953605,-6.352647
B78,B,52.6053364,-1.673270044
MK5,MK,52.02091178,-0.784646712
CW5,CW,53.0617916,-2.52195705
PA20,PA,55.83419596,-5.057241377
M19,M,53.43643192,-2.196306782
BH16,BH,50.74017165,-2.047392844
PO10,PO,50.85224827,-0.929198478
S33,S,53.34406016,-1.739704735
TN36,TN,50.92030884,0.699038604
DL15,DL,54.7109815,-1.730349205
BT78,BT,54.57081066,-7.37625121
AB45,AB,57.65156417,-2.567577355
WC1B,WCB,51.51945419,-0.125953324
TN29,TN,50.99383297,0.932508905
EH43,EH,55.62384419,-3.011360815
FK19,FK,56.37075661,-4.313886607
MK46,MK,52.15564493,-0.702506892
W1F,WF,51.51349526,-0.136494579
LN10,LN,53.15868219,-0.217424896
SN99,SN,51.551996,-1.722548
NP15,NP,51.72636243,-2.886585444
BL2,BL,53.58852191,-2.395007537
L68,L,53.473055,-2.960691
FY5,FY,53.87529538,-3.021998189
TS11,TS,54.58761241,-1.026936597
LL15,LL,53.10321187,-3.316288773
TN26,TN,51.09635701,0.79743956
S1,S,53.37999478,-1.471060276
BN21,BN,50.77266851,0.276576924
OL4,OL,53.542423,-2.073555187
BN51,BN,50.80482088,-0.058662471
HD3,HD,53.65356122,-1.832022103
EC3R,ECR,51.510451,-0.083389562
DN37,DN,53.54001576,-0.138510314
BT67,BT,54.48693701,-6.266322358
GU19,GU,51.35962988,-0.691241257
TS16,TS,54.52224673,-1.355926037
LE1,LE,52.63398657,-1.132485908
IV28,IV,58.00970477,-4.158175864
NG33,NG,52.81624202,-0.581081655
WA55,WA,53.391319,-2.608974714
TW5,TW,51.48242542,-0.386226585
DN34,DN,53.55739545,-0.113352009
SY13,SY,52.95216979,-2.690123107
CF31,CF,51.5088749,-3.578507603
NR34,NR,52.43870962,1.583629821
NN2,NN,52.26247753,-0.888891264
NE47,NE,54.92856061,-2.254982569
GU5,GU,51.19904741,-0.509777601
M34,M,53.45651182,-2.118583994
IP28,IP,52.33102149,0.527926601
DN32,DN,53.56209821,-0.070184178
TA4,TA,51.07475648,-3.27156507
BS10,BS,51.50665952,-2.610748779
KW15,KW,58.97994108,-2.959971669
KA12,KA,55.61913536,-4.665198494
AL8,AL,51.80366173,-0.211685439
CH31,CH,53.32967533,-3.098807444
LA9,LA,54.32543111,-2.743347063
SO23,SO,51.06854184,-1.308320164
IG1,IG,51.55944857,0.073413634
TR13,TR,50.10960217,-5.286561685
WF90,WF,53.674434,-1.490892
SA5,SA,51.6488982,-3.97125456
W14,W,51.49468437,-0.210255941
SG6,SG,51.97899328,-0.222711663
WA3,WA,53.45630721,-2.547618707
HP19,HP,51.82365586,-0.828107112
YO10,YO,53.95047895,-1.05747628
TR7,TR,50.41385378,-5.074913398
SW2,SW,51.44928805,-0.119834055
BT39,BT,54.74556422,-6.017551296
TN35,TN,50.88288877,0.614016282
DD7,DD,56.50291171,-2.719470636
NE34,NE,54.97182617,-1.422431508
EN1,EN,51.65422027,-0.068036202
DE23,DE,52.90041796,-1.497720055
EH31,EH,56.03652774,-2.826838894
EX23,EX,50.82416798,-4.532795809
BT54,BT,55.20342835,-6.257126714
PO40,PO,50.68244616,-1.521783838
WA16,WA,53.30302712,-2.372312657
TQ4,TQ,50.42275261,-3.572244721
SW8,SW,51.47653832,-0.132007959
LL78,LL,53.31743352,-4.263254667
ML1,ML,55.79897253,-3.975256536
SW1H,SWH,51.49852283,-0.133597021
PH37,PH,56.82617625,-5.513213
WV14,WV,52.55728053,-2.078887293
SK10,SK,53.27570225,-2.131115635
PH38,PH,56.8438022,-5.7438068
BN6,BN,50.93098836,-0.155645593
SA16,SA,51.68932765,-4.257150637
L26,L,53.36451965,-2.832854149
DN9,DN,53.5059107,-0.892654217
OX11,OX,51.59948264,-1.252165883
YO51,YO,54.08995309,-1.394740342
IV46,IV,57.111859,-5.983988
BR4,BR,51.37506827,-0.008391232
BH23,BH,50.74745213,-1.754584725
CO9,CO,51.96906807,0.609303177
DA8,DA,51.4757401,0.176077695
SA40,SA,52.08430901,-4.175588557
PA7,PA,55.90744858,-4.503484915
BD7,BD,53.78343298,-1.785711623
SA63,SA,51.87428747,-4.856298805
KA15,KA,55.74844397,-4.626336962
CB21,CB,52.12791985,0.281611311
TR26,TR,50.20288437,-5.479120708
IG10,IG,51.64838346,0.066169065
G14,G,55.88044602,-4.350771464
DH2,DH,54.85972657,-1.599550906
M90,M,53.36348162,-2.278128624
CA12,CA,54.60253116,-3.134599156
DE45,DE,53.21477123,-1.678149383
RG25,RG,51.22741841,-1.162925821
ML5,ML,55.85974649,-4.031654109
NN17,NN,52.50108106,-0.684799005
LA21,LA,54.3630717,-3.078321761
SY12,SY,52.9029458,-2.895596251
TN2,TN,51.12684298,0.273761337
NE13,NE,55.04390418,-1.64700461
YO43,YO,53.84935052,-0.684395532
PA27,PA,56.15533923,-5.086067045
SY2,SY,52.70585133,-2.729320351
SG14,SG,51.80817334,-0.093873897
TA1,TA,51.01323789,-3.102876917
PO38,PO,50.60530091,-1.243165121
L17,L,53.37758286,-2.940532794
SK12,SK,53.35147875,-2.09263207
B13,B,52.43755616,-1.878932515
MK3,MK,51.99386433,-0.751844362
CO6,CO,51.92532425,0.792389715
IV4,IV,57.45084375,-4.524427752
DA18,DA,51.4942805,0.136047129
G72,G,55.80414283,-4.129455454
NN12,NN,52.12652297,-1.00015373
TS22,TS,54.62480151,-1.319803923
DD1,DD,56.46101893,-2.976419492
NE29,NE,55.01175745,-1.465434279
PA78,PA,56.6264236,-6.5458418
M40,M,53.5041474,-2.190908024
CO16,CO,51.82195489,1.122684999
CV2,CV,52.42451282,-1.463591794
LL52,LL,52.92490401,-4.240868747
B15,B,52.4661136,-1.92350593
OL15,OL,53.64481168,-2.099914287
PA30,PA,56.01329181,-5.44947886
M13,M,53.46038493,-2.215403729
WR8,WR,52.07458064,-2.207156344
BN88,BN,50.82748525,-0.14005725
NN18,NN,52.47796052,-0.713070057
SA70,SA,51.67258155,-4.741777736
LU7,LU,51.90740514,-0.66322096
IV63,IV,57.3047955,-4.53259947
SW3,SW,51.4891305,-0.165711226
EC4V,ECV,51.51243732,-0.09982423
MK19,MK,52.07468329,-0.855303196
KW9,KW,58.01368094,-3.858870338
RM2,RM,51.58428506,0.203231786
SE9,SE,51.44514241,0.054826263
SA35,SA,51.97120323,-4.558561163
PO22,PO,50.80011224,-0.647676568
GL10,GL,51.74352656,-2.286629991
CT18,CT,51.11559661,1.149386224
LS27,LS,53.74872951,-1.603461407
CB24,CB,52.27810232,0.082123023
TA20,TA,50.87356779,-2.962306246
TF3,TF,52.66731533,-2.448205731
TR21,TR,49.91902531,-6.298640944
S5,S,53.42221925,-1.46320865
MK44,MK,52.19694042,-0.424114861
CF82,CF,51.65109821,-3.237964974
SS14,SS,51.57603647,0.474591551
DY9,DY,52.43323953,-2.122484456
RH19,RH,51.12563342,-0.014270302
SA42,SA,52.01546297,-4.852654928
NE46,NE,54.97907825,-2.107690777
CA24,CA,54.51546153,-3.543534158
SO45,SO,50.84686358,-1.394804119
PA10,PA,55.83287955,-4.551435954
DN15,DN,53.61443785,-0.652151242
CA19,CA,54.3869101,-3.383899657
DE24,DE,52.889206,-1.452992405
SK17,SK,53.24459104,-1.881205566
KY8,KY,56.19726247,-3.012619705
BS35,BS,51.59775891,-2.548850098
KW12,KW,58.5055264,-3.492685688
LS12,LS,53.79122473,-1.597274933
LL57,LL,53.206929,-4.111888557
NW11,NW,51.57842827,-0.197467481
B80,B,52.2735002,-1.892231676
NR12,NR,52.75975958,1.471897255
M7,M,53.50551269,-2.262527356
PH18,PH,56.77324433,-3.890464935
SN16,SN,51.59247558,-2.085730588
